Date,Favorite,ID,Retweet,Text
2019-06-29 19:58:33,1425,1145058997797642242,237,.@RevJJackson and @RPCoalition are on the front lines for racial and economic justice in our country. I’m grateful to be a part of the #RPCCONV2019. https://t.co/QNohnbOuJn
2019-06-29 19:14:29,225763,1145047905411248131,39958,The attacks against @KamalaHarris are racist and ugly. We all have an obligation to speak out and say so. And it’s within the power and obligation of tech companies to stop these vile lies dead in their tracks.
2019-06-29 18:36:05,5774,1145038242988924928,804,"I’m in this fight because I believe that we can make our government, our economy, and our country work not just for those at the top—but for every working family in America. Thank you, Chicago! https://t.co/kctiAogzz7"
2019-06-29 16:09:05,1004,1145001249504407553,179,"In just a few minutes, I’ll be live with @RevJJackson at the @RPCoalition to talk about why I’m in this race. Tune in! #RPCConv2019 https://t.co/g0ZM2JOHFo"
2019-06-29 14:37:48,6409,1144978278492585984,1040,"Every girl should grow up knowing that they can fight from the heart and win. If you agree it’s time for a woman president to make big, structural change, chip in $3 or whatever you can before our big June FEC deadline. https://t.co/bvsVQzsaoB"
2019-06-29 02:53:00,3994,1144800908947206145,953,"Our country faces a housing crisis that disproportionately affects Black and Brown Americans. @HUDGov must address this—not just in the policies it pursues, but in the people it hires. Blankenstein's racist writings disqualify him from working there. https://t.co/4DbB8Lt78m"
2019-06-29 02:13:28,13320,1144790960565604358,2911,"Our kids shouldn’t have to go to school every day fearing for their lives. I’m fighting for common-sense gun reform, including banning assault weapons, preventing domestic abusers from legally obtaining guns, and ending the gun show loophole. https://t.co/3NiuvW3Fwh"
2019-06-29 01:40:21,0,1144782623992156160,135,"RT @UNITEDWEDREAM: Although there are long days ahead in this fight, we push forward with the conviction that our people deserve nothing le…"
2019-06-29 01:25:23,13887,1144778857641316352,3872,We need to fight for immigrant families and stop Donald Trump’s racist policies—and we can only do it together. https://t.co/88tuOS7iqp
2019-06-29 01:01:20,94,1144772807131369472,5,"@Mythagon Dream big, fight hard, and climb high, Ashli!"
2019-06-29 00:32:17,12071,1144765494316163073,2912,Disgusting. My democracy plan would re-enfranchise those who have served their time and left prison—and prevent states like Florida from overriding their rights with Jim Crow-era nonsense. https://t.co/w3plxCZeyF
2019-06-28 21:34:22,4630,1144720722444599297,1046,"Our campaign is 100% powered by the people: Grassroots supporters who chip in whatever they can to dream big, fight hard, and win in 2020. Will you chip in $3 and join the fight? I might call you to say thanks! https://t.co/eKcs5Pn8xF"
2019-06-28 20:32:40,0,1144705196083351553,89,RT @NILC: @MaketheRoadNY @WiracYls @UNITEDWEDREAM Immigrant youth have been fighting for their future and we won't stop fighting along with…
2019-06-28 20:08:46,0,1144699178540556292,1723,RT @glaad: On #Stonewall50 we reflect on how far we’ve come and the fight ahead. Together we fight for 100% LGBTQ acceptance. https://t.co/…
2019-06-28 19:01:00,2609,1144682126123655174,549,"Fifty years ago at #Stonewall, LGBTQ+ rights activists knew it wouldn’t be easy. But they also knew what was at stake. They kept going and they changed the course of history. Today, we recommit to fighting for LGBTQ+ equality. #Stonewall50 https://t.co/olOM8a4jN7"
2019-06-28 17:41:25,7941,1144662097772654592,1167,I’m glad to see Kansas take this necessary step and recognize trans Americans for who they are. The rest of the country should do the same. https://t.co/ebzWot7A4r
2019-06-28 17:13:10,3567,1144654986628009985,826,"As the Supreme Court prepares to take on the #DACA case, I want to make something clear: Immigrant youth are #HereToStay and I will fight my heart out to protect Dreamers. https://t.co/zpa73gHnul"
2019-06-28 16:00:59,6358,1144636821227364354,791,"I don’t spend my time at fancy closed-door fundraisers trading favors for money, and I’ll appoint only the most qualified person for the job. In a Warren administration, I pledge not to give ambassadorial posts to wealthy donors or bundlers. Period."
2019-06-28 16:00:58,5033,1144636819876851712,697,Trump has perfected the act of selling swanky diplomatic posts to rich buffoons. He's appointed political cronies to nearly half the available ambassadorial positions. He may think a fat wallet and a big campaign check qualifies someone to represent our country abroad. I don't.
2019-06-28 16:00:58,1462,1144636819096686598,260,"To do this, we need to recruit a new generation of foreign service officers and retain talented officers. I’ll also significantly expand the pool of diplomatic talent. Today’s foreign service is 79% white and 65% male. Our foreign service must reflect the diversity of the U.S."
2019-06-28 16:00:58,2084,1144636818010382336,406,"Our foreign policy should not be run out of the Pentagon. Under a Warren administration, it won’t be. So I’ll start by doubling the size of the foreign service and opening new diplomatic posts in underserved areas to broaden U.S. diplomatic presence."
2019-06-28 16:00:58,1606,1144636817133768710,383,"The Pentagon is nearly 40 times bigger than the State Department—we employ more people in military grocery stores than we do foreign service officers. Our underinvestment in diplomacy causes our leaders to default to military action, instead of treating it as a last resort."
2019-06-28 16:00:57,1457,1144636816055767040,353,Senior career officials at the State Department have been pushed out &amp; others have resigned in protest. We've lost 60% of our career ambassadors &amp; 20% of our most experienced civil servants. Too often they've been replaced with totally unqualified campaign donors &amp; Trump cronies.
2019-06-28 16:00:57,1295,1144636814927548416,217,"To take a meaningful leadership position in the world, protect our interests, and avoid conflicts, we need world-class diplomats. But through a toxic combination of malice and neglect, Donald Trump has declared war on the State Department."
2019-06-28 16:00:57,14620,1144636813803425793,3413,The practice of auctioning off American diplomacy to the highest bidder must end. I'm pledging to end the corrupt practice of selling cushy diplomatic posts to wealthy donors—and I call on everyone running for President to do the same. Read my full plan: https://t.co/Bd6E6g8bYX
2019-06-28 15:36:37,42,1144630689905676294,4,"@LeahTheActivist I won’t forget it either, Leah. We’re in this fight together."
2019-06-28 15:05:54,1657,1144622962248695813,144,"It’s true! Atticus is a terrific dancer.
https://t.co/s4vPCMDkx8"
2019-06-28 14:39:46,24674,1144616382140747776,1308,I do! I love my team. https://t.co/ig8cqKRJ7m
2019-06-28 14:30:14,0,1144613982852063232,733,RT @EricHolder: In the Census case there is NO way any neutral court could uphold the effort to include the citizenship question.  The reco…
2019-06-28 13:01:27,115703,1144591642302799872,26254,"Today, Trump joked with Putin about interfering in our elections. He joked about getting ""rid of"" journalists with a man who has reporters murdered. The president is looking out for himself—not the American people. We need a president who will always stand up for American values."
2019-06-28 02:43:10,2698,1144436044240236544,521,We can make the #GreenNewDeal a reality and lead the global effort to combat climate change. My Green Manufacturing Plan would invest $2 trillion in green research and manufacturing and create more than a million good jobs here at home. #DemDebate2  https://t.co/d4Nke32oE1
2019-06-28 02:19:36,3663,1144430114823966720,633,"#RoeVWade established a woman’s constitutional right to safe, legal abortion and has been law for over 46 years. Congress should pass new federal laws that protect access to reproductive care no matter what the Supreme Court does. #DemDebate2 https://t.co/iBzvjDBCL4"
2019-06-28 01:44:33,10366,1144421295507070978,1652,Immigration is our strength. But an immigration system that can’t tell the difference between a 7-year-old and a criminal or a terrorist is deeply broken. It’s time for real reform to make our immigration policies consistent with our values. #DemDebate2
2019-06-28 01:25:05,32434,1144416397025562629,4571,"I'm tired of insurance company executives getting rich while denying care to you and your family. You should get the care you need, where you need it, from your doctor. Health care is a basic human right. That's why I'm fighting for #MedicareForAll. #DemDebate"
2019-06-28 01:17:43,4410,1144414541213839362,1230,"My #UltraMillionaireTax is a two-cent tax on the 75,000 biggest fortunes in the country—those worth over $50 million. We’d use it to pay for #UniversalChildCare, student loan debt cancellation, free public college, and more. Here’s how it works. #DemDebate https://t.co/QExyERvBsk"
2019-06-28 00:51:26,8696,1144407925793927168,1113,This is my promise to you. https://t.co/d4yTvoiy1p
2019-06-27 22:08:30,0,1144366922303254533,161,RT @RepKellyCassidy: I’m liking this pattern of @ewarren shouting out bills I sponsored and passed. Hey @RobertJPeters - look who digs our…
2019-06-27 21:23:15,3773,1144355536982487046,774,America supports #RoeVWade. Congress should pass new federal laws that protect and ensure real access to birth control and abortion care—laws that will stand no matter what the Supreme Court does. And I've got a plan for that. https://t.co/iBzvjDBCL4 #DemDebate https://t.co/vrUeLmAy2g
2019-06-27 20:47:10,2296,1144346455211171845,445,"I know @TeamWarren is working hard to win in 2020. Something else we need to work hard on: Protecting our democracy. At our Miami town hall, I made a commitment to protect our elections. https://t.co/6RheK3sRt5"
2019-06-27 19:56:33,13877,1144333717550313472,3322,"Here’s what’s covered under my new plan to protect U.S. elections: 

🗳️ No more voter registration problems
🗳️ No more voter purges
🗳️ No more gerrymandering 
🗳️ Election Day will be a federal holiday
https://t.co/HRFuZrTjRV"
2019-06-27 19:18:07,3983,1144324044038320140,1096,The harsh truth is that our elections are vulnerable to attack. Some voter registration databases are still using Windows 2000. My latest plan would make U.S. elections as secure as Fort Knox. https://t.co/iujRObDDyj
2019-06-27 17:59:38,26021,1144304295690559488,6357,"Yesterday, I met activists who’ve been standing outside Homestead for months. I met grandmas and moms, dads and uncles. I met little children and a woman who said, “I’ll be here every day.” Together, we’re fighting for immigration policies that reflect our values. https://t.co/RTImkW95iF"
2019-06-27 17:12:14,1999,1144292365429088256,344,The Census must count every person. Our Constitution demands it. Our democracy requires it. And I hope that the courts will continue to keep this racist and blatantly partisan question off of the 2020 Census.
2019-06-27 17:12:14,1346,1144292364632150016,197,".@NALEO's ¡Hágase Contar! Census 2020 Campaign is already working to ensure that immigrant and Latinx communities are fully counted, and I join them in calling on these communities to be heard."
2019-06-27 17:12:14,815,1144292363587719168,128,"Finally, we'd ban the use of citizenship questions in government surveys and implement lasting reforms to the Census to prevent any president from using these kinds of tricks to take political representation or other resources away from immigrant communities."
2019-06-27 17:12:13,915,1144292362790887429,152,"Next, my administration would conduct a second Census—without any questions about citizenship—to replace Trump's tainted Census in advance of the 2022 midterm elections. And I would have an aggressive, well-funded outreach campaign to reach historically undercounted communities."
2019-06-27 17:12:13,944,1144292361721094144,160,"Here's how this would work. First, I would immediately direct all executive agencies to ignore the tainted Census data until a new Census is complete. States receive nearly $600 billion per year from 16 programs tied to Census data, &amp; we won't allow a tainted Census to skew that."
2019-06-27 17:12:13,1487,1144292360051929088,270,"If the Trump admin somehow manages to get that question back on the Census, I will cancel that rigged Census and replace it with a fair and accurate one. And I'll make this promise right now: A Warren administration would never include a citizenship question on the Census."
2019-06-27 17:12:12,7185,1144292359116677122,1330,"The Supreme Court's ruling blocking the citizenship question on the 2020 Census is a welcome relief—but the Court has left open the possibility that the Trump administration could still add a citizenship question to the Census. And if they do, I have a plan for that."
2019-06-27 16:09:16,22068,1144276520875319296,4682,"I'm done playing by a different set of rules. As president, I'll push to require states to use independent redistricting commissions to draw fair districts. And if Republicans keep standing in the way of fair elections, I'll push to end the filibuster. https://t.co/WV0BqmmKjU"
2019-06-27 16:09:16,21017,1144276520090918913,4503,"Mitch McConnell says efforts to stop gerrymandering are ""socialist"". Chief Justice Roberts pays lip service to the idea that gerrymandering is bad—but then hands the keys to our democracy over to a bunch of cheats. Republicans are trying to rig the game, and they're winning."
2019-06-27 16:09:16,65851,1144276518786555906,15293,The Supreme Court's decision is an abomination. Five Republican-appointed justices gave the green light to partisan gerrymandering—which lets Republicans pursue their extreme agenda without accountability to the people. It's bad for our democracy and we need to fight back.
2019-06-27 13:34:07,13657,1144237476451639296,2639,You bet I have a plan to deal with Mitch McConnell. We need leadership from within our government—but we also need a grassroots movement to push from the outside and make Congress reflect the will of the people. And we have to get rid of the filibuster. #DemDebate https://t.co/X0ODfTwoRy
2019-06-27 03:41:12,7362,1144088262174228480,1444,The economy is doing great for a thinner and thinner slice at the top. It’s time to build an economy that works for all of us. And I’ve got plans for that. #DemDebate https://t.co/8oBa9a4TmB
2019-06-27 03:32:41,18305,1144086118465515520,3413,"I spent a big chunk of my life studying why families go broke, and one of the top reasons is a medical emergency. That's not right. Our system is working for corporations making a profit, but not for families. That's why I'm fighting for #MedicareForAll. #DemDebate https://t.co/MhYfR235nG"
2019-06-27 03:19:13,0,1144082731745366016,2009,"RT @TeamWarren: .@ewarren can make our government, our economy, and our country work for everyone—not just those at the top. #DemDebate htt…"
2019-06-27 03:09:47,7892,1144080356729118721,1306,"I just stepped off the #DemDebate stage. I have a lot of plans for big, structural change, but we can only do this together. Chip in $3 or more before our big FEC deadline and help power our grassroots campaign. https://t.co/pSUwFnT5qq"
2019-06-27 03:07:24,54475,1144079755987341312,6451,"I’m in this fight for a government and an economy that works for the people, not the rich and the powerful. I promise you this: I will fight for you as hard as I fight for my family. #DemDebate"
2019-06-27 02:47:13,6870,1144074674898382848,1468,No one should be above the law—that includes the president of the United States. I’ve got a plan to ensure that a sitting president can be held accountable for committing a crime. #DemDebate https://t.co/v1pgkcdRDm
2019-06-27 02:43:35,11667,1144073763279032320,1992,"The threat posed by climate change is real, it’s man-made, and we are running out of time. We need to take big, bold actions now—starting with the #GreenNewDeal. #DemDebate"
2019-06-27 02:36:29,0,1144071973724704769,1950,RT @TeamWarren: Yeah—@ewarren even has a plan to deal with Mitch McConnell. #DemDebate https://t.co/CymR0WfH3F
2019-06-27 02:36:05,3890,1144071873149509633,684,"We’re fighting for big, structural change to our economy, our government, and our democracy. And if Senate Republicans continue the same playbook of blocking legislation like they did with President Obama, I’ll get rid of the filibuster. #DemDebate"
2019-06-27 02:26:21,0,1144069425164881921,553,RT @TeamWarren: Gun violence is a public health emergency in this country. No child should be wondering whether they will be safe in school…
2019-06-27 02:23:26,27283,1144068693288194048,4227,"I have a LOT of plans—and you bet I have one to deal with Mitch McConnell. In the 2020 elections, we have to push from outside, have leadership on the inside, &amp; make congress reflect the will of the people. The fight still goes on to make Congress work for the people. #DemDebate"
2019-06-27 02:12:53,6492,1144066036557389829,995,"Since running for president, I’ve answered thousands of questions. Earlier this month, a kid asked me, “What are you doing to keep children safe?” We need to fight this with every tool in the toolbox—that means treating it like the public health emergency that it is. #DemDebate"
2019-06-27 01:58:38,21925,1144062449005600768,2584,"As president, I would make sure our country gets back on the 2015 Iran Deal. We can't afford another forever war, and I’m fighting to stop Donald Trump from dragging us into another one. #DemDebate"
2019-06-27 01:51:01,25664,1144060533395664896,5958,"I went to the Homestead, FL detention center today. It’s hot and barren, with a completely enclosed fence. I saw children being marched from one building to another in single file lines. No laughing, no playing. These are children who are prisoners. #DemDebate"
2019-06-27 01:45:42,0,1144059197568561154,370,"RT @TeamWarren: .@ewarren has a plan to protect our right to safe, legal abortion—even if #RoeVWade is overturned. #DemDebate https://t.co/…"
2019-06-27 01:45:11,0,1144059064764305408,1628,RT @ewarren: I agree with @JulianCastro: We shouldn't criminalize families trying to build a better future. We need comprehensive immigrati…
2019-06-27 01:41:03,0,1144058026325884934,398,"RT @TeamWarren: Our health care system is working great for companies making massive profits, but not for families who can't afford health…"
2019-06-27 01:35:21,2381,1144056591957876737,460,"Every woman should have access to the full range of reproductive services, including safe, legal abortion. Most people in this country support #RoeVWade, and we need to make it the law. Here’s my plan to protect reproductive health. #DemDebate https://t.co/iBzvjDBCL4"
2019-06-27 01:32:00,4184,1144055747283685376,858,"Women’s rights are human rights. We need to:

✔ Protect #RoeVWade.
✔ End the #HydeAmendment.
✔ Defend #TitleX family planning funding.
✔ Ensure that #MedicareForAll includes contraception and abortion coverage.

https://t.co/iBzvjDBCL4

#DemDebate"
2019-06-27 01:30:16,0,1144055312124657665,666,"RT @TeamWarren: Health care is a basic human right, and @ewarren will fight for basic human rights. She's fighting for #MedicareForAll. #De…"
2019-06-27 01:29:30,0,1144055120109494273,721,RT @TeamWarren: The economy is doing great for a thinner and thinner slice at the top. @ewarren has plans to build an economy that works fo…
2019-06-27 01:29:21,0,1144055079416336384,364,RT @TeamWarren: We need courage in Washington to take on corruption. @ewarren will never back down from that fight. #DemDebate https://t.co…
2019-06-27 01:26:05,7196,1144054259547299850,1099,"Yes, I would support government-run insurance. Health care is a basic human right, and we fight for basic human rights. We need #MedicareForAll. #DemDebate"
2019-06-27 01:25:20,22496,1144054071776763904,2969,"I’ve spent my life studying why families go broke, and one of the biggest reasons is the cost of health care. Well, I'm tired of insurance companies getting rich while families get stretched to a breaking point. We need #MedicareForAll. #DemDebate"
2019-06-27 01:23:22,16511,1144053575410208768,3226,"Some politicians say Medicare for All isn’t possible. What they’re really saying is that they don’t want to fight. Well, I do. Health care is a basic human right. We fight for basic human rights, and that’s why I’m fighting for #MedicareForAll. #DemDebate"
2019-06-27 01:21:45,1651,1144053167128219653,354,"As president, I will pursue an agenda of economic patriotism, using new and existing tools to defend and create quality American jobs and promote American industry. It's time to put American workers ahead of Wall Street bonuses and multinational profits. https://t.co/pWxwPq2uV1"
2019-06-27 01:16:16,4739,1144051788594720768,888,"There’s way too much consolidation in our economy. It hurts our workers, our entrepreneurs, our consumers, and our economy. I want to return the government to the people, and calling out the names of monopolies is saying that I have the courage to go after them. #DemDebate"
2019-06-27 01:06:53,7178,1144049428447342592,1384,"Right now our economy is doing great for a thinner and thinner slice at the top. It’s not doing great for the rest of Americans. It’s corruption plain and simple—and we need to address it head on and make big, structural change to fight it. #DemDebate"
2019-06-26 23:59:20,19849,1144032425602949120,1877,"I’m on my way to the first #DemDebate with Bruce and the team! I’m looking forward to talking about why I’m in this race and my plans for big, structural change. https://t.co/Yq8ND9lgUK"
2019-06-26 22:46:26,1256,1144014082649010178,259,"Person to person, one dollar at a time, we’re building a grassroots movement. Our personal fundraising pages will make it easy to bring your friends and family into this fight! Here’s how to create your own: https://t.co/c3Wy2vT53s https://t.co/bsAc5elzo1"
2019-06-26 22:27:17,3538,1144009261636341761,638,I hope you’ll tune in at 9:00 PM ET tonight! #DemDebate https://t.co/gRYaII6lKi
2019-06-26 22:13:49,26112,1144005872345124866,1943,"When women fight, women win. Congratulations, @CabanForQueens! https://t.co/rERCtTE0J0"
2019-06-26 21:39:27,20878,1143997225225396226,8752,"Homestead is hot and barren, with a completely enclosed fence. I saw children being marched from one building to another in single file lines. No laughing, no playing. These are children who are prisoners. https://t.co/7WB4G8sI5n"
2019-06-26 20:54:05,29074,1143985808468299776,6020,"At Homestead, a young girl named Lea gave me a hand-written note. She wrote about the fear of losing her parents to deportation and asked me to fight for immigration reform.

No child should have to grow up with that fear. Lea, I promise: We’re in this fight together. https://t.co/sKbYJ9uQEk"
2019-06-26 20:20:11,6087,1143977278088630272,1592,"I went to the Homestead, FL detention center this morning to shine a light on what’s happening. There’s no place in this country for operating private prisons that profit off of cruelty. Detention centers like the one in Homestead should be shut down. https://t.co/ttv7ziHATs"
2019-06-26 19:31:39,17460,1143965061616214016,5229,"These are children—children. 

Mark Morgan’s racist comments disqualify him from leading @ICEGov. https://t.co/pxajk1nmLI"
2019-06-26 18:42:39,3189,1143952730224041985,1051,.@ICEGov needs to answer for its misuse of solitary confinement. Immigrants in custody who are disabled or are sexual assault survivors may be especially in need of protection. Locking them up for at least 22 hours a day is cruel and unnecessary. https://t.co/KDFKBU1XuE
2019-06-26 16:13:26,0,1143915179505266688,2972,"RT @JeffMerkley: My friend @ewarren is down at the unlicensed, for-profit child prison at Homestead right now, drawing attention to the chi…"
2019-06-26 16:10:52,14203,1143914533959929856,3647,"“They had been detained for weeks without access to soap, clean clothes or adequate food.”

This is inhumane. In a Warren administration, we will treat immigrant children with the dignity and respect they deserve. https://t.co/WdkLClM4KJ"
2019-06-26 14:57:42,23360,1143896120038440960,6818,There are a lot of different ways that we get in the fight. And one of them is that you show up. I'm at the Homestead detention center today and I hope you'll be watching. https://t.co/vzXqUlaiIM
2019-06-26 14:15:50,33971,1143885585817509888,4307,"A year ago today, SCOTUS made the wrong decision in upholding Donald Trump’s bigoted and xenophobic Muslim ban. We won’t forget and we won’t stop fighting until Muslims are treated with dignity and respect."
2019-06-26 13:29:28,6670,1143873918475931653,1441,"Yesterday at my town hall in Miami, I got asked an important question: Would I go to the Homestead detention center to shine a light on what's happening? The answer is yes. I'll be there today and I hope you'll join me. https://t.co/gIAwNywrn7"
2019-06-26 12:58:37,0,1143866153695174657,803,"RT @DebbieforFL: Thank you @ewarren for visiting #Homestead today in my district #FL26. You can see it in the crowd in Miami, when the ques…"
2019-06-26 02:57:32,22663,1143714886079406081,4459,"The Mueller report made clear that the president obstructed justice multiple times. If he were anyone else, he'd be in handcuffs. Attorney General Barr can try to cover for the president all he wants, but the American people deserve to hear the full truth from Mueller himself."
2019-06-26 02:00:15,47943,1143700471363887107,10855,"At tonight's town hall in Miami, an audience member asked me to go to the Homestead detention center—where the Trump administration is holding immigrant children separated from their families—and shine a light on what's happening. I'll be there tomorrow—and I hope you'll join me. https://t.co/tf2aaOakbF"
2019-06-26 00:12:46,4007,1143673420628058117,863,"One way I’m fighting is through my plan to end for-profit detention centers, which have made millions implementing Trump’s cruel immigration policies. Today 73% of detained immigrants are held in private detention facilities. Under my plan, we’ll end this. https://t.co/CUduueEhP5"
2019-06-26 00:12:46,3352,1143673419780755458,702,"I saw the same thing at a @CBP processing center in McAllen, TX. I'll never forget listening to traumatized moms and children begging to be reunited. Let me make this clear: I'll never stop fighting Trump's cruel immigration policies. 
https://t.co/ZO8bQMZFpo"
2019-06-26 00:10:57,5543,1143672963541213184,1920,"This week marks a year since I visited the Port Isabel Reunification Center in Los Fresnos, TX to find out what was really happening to immigrant families ripped apart at our border. I saw right away: It wasn’t a unification center—it was a prison. https://t.co/aAP8eTmN8e"
2019-06-25 23:12:57,7721,1143658365123534858,1628,"I agree with @JulianCastro: We shouldn't criminalize families trying to build a better future. We need comprehensive immigration reform that's in line with our values and creates a pathway to citizenship for undocumented immigrants, including our DREAMers. https://t.co/KWzLmVnEBF"
2019-06-25 22:20:51,2878,1143645254379364352,442,Queens: I hope you make your voices heard today and vote for @CabanForQueens if you haven’t already! Polls are open until 9:00 PM ET. https://t.co/RecNhXVzZR
2019-06-25 22:00:16,28935,1143640076586536961,5631,I stand with the hundreds of @Wayfair employees who are planning to stage a walkout at their Boston headquarters tomorrow. The safety and well-being of immigrant children is always worth fighting for. https://t.co/L3hqbazX4l
2019-06-25 19:43:43,1820,1143605711257133057,368,"Amazon has too much power. Under my plan to #BreakUpBigTech, entrepreneurs would have a fighting chance to compete against tech giants. https://t.co/EdsvdA48tE"
2019-06-25 18:34:02,6558,1143588173584510976,2224,"My #UltraMillionaireTax is a two-cent tax on the 75,000 biggest fortunes in the country. We’d use it to pay for #UniversalChildCare, student loan debt relief, free public college, and a lot more. Here’s how it works. https://t.co/mtPIBSNdN6"
2019-06-25 16:33:48,2058,1143557918727593987,682,"The Trump administration’s treatment of the people of Puerto Rico continues to be a complete failure. Our government needs to follow through and provide the aid that is rightfully owed to the island immediately. 
https://t.co/PEisWubibu"
2019-06-25 15:38:40,9233,1143544043491737600,2523,"It’s time to make voting easy and convenient, stop racist voter suppression, and secure our elections. I've got a plan to protect our democracy. https://t.co/aGAAlzqaeS"
2019-06-25 15:00:57,1694,1143534551454687233,335,"Our democracy is too important for our elections to be under-resourced, undermined, and vulnerable. We need to do everything we can to make sure our elections are convenient, professional, and secure. Read my full plan here: https://t.co/WV0BqmmKjU"
2019-06-25 15:00:57,1785,1143534550410321920,284,"Finally, we'll provide incentives and resources for states to improve state elections—and where racist or corrupt politicians refuse to follow the law, the federal government will temporarily take over the administration of their federal elections to guarantee the right to vote."
2019-06-25 15:00:57,1403,1143534549290426368,283,"Next, we'll establish federal standards to ensure everyone can vote, including mandating automatic and same-day registration, early voting, and vote by mail. No more arbitrary voter purges, registration issues, or gerrymandering. We'll make Election Day a national holiday."
2019-06-25 15:00:56,1002,1143534548380205057,200,"I'll start by making sure federal elections get state-of-the-art machines, ballots, and security. We'll replace every voting machine in the country with state-of-the-art equipment and require adoption of a uniform federal ballot. And we'll make sure those systems are secure."
2019-06-25 15:00:56,1112,1143534547193278466,220,"We need a constitutional amendment to guarantee the right to vote. But we can also take action now. The federal government has the power to regulate federal elections, secure our democracy, and put a stop to racist voter suppression."
2019-06-25 15:00:56,8975,1143534545901408257,3136,Our elections are less secure than your Amazon account. They're under-resourced and undermined by partisan and racist officials who try to stop people from exercising their right to vote. We need to protect our democracy—and I’ve got a plan for that: https://t.co/WV0BqmmKjU
2019-06-25 02:08:55,2280,1143340262053306369,378,"We have a plan for #UniversalChildCare—and a bill to make it happen. I’m glad we’re in this fight together, @Deb4CongressNM! https://t.co/wDR2KSlYvM"
2019-06-25 01:26:52,9502,1143329682236018688,1829,"Our laws should reflect our values. A two-cent tax on the wealthiest 75,000 fortunes will help rebuild the middle class and give every family a shot at the American dream. https://t.co/N0NiyiXJbr"
2019-06-25 00:47:18,0,1143319724866048000,339,RT @rweingarten: .@ewarren unveiled a plan Friday to end the government’s relationship with private prisons if she’s elected to the White H…
2019-06-25 00:07:03,3641,1143309594497867777,854,"Donald Trump’s cruel threats of ICE raids are fear-mongering of the worst kind. In a Warren administration, we’ll protect immigrant families, fix our broken immigration system, and treat immigrant communities with dignity. https://t.co/LdEj4ncRRR"
2019-06-24 23:27:11,23166,1143299561965969409,4507,"Private immigration detention centers are exploitation for profit, and I’m glad to see Illinois ban them. My plan to end private prisons would require the rest of the country to do the same. https://t.co/yTdXkYTYyV"
2019-06-24 23:15:12,0,1143296545690984448,99,RT @splcenter: Many of our nation's immigrant stories are not so different from those of families who are striving to be part of the Americ…
2019-06-24 22:13:43,949,1143281072228245512,231,"My friend and colleague, Senator @JeanneShaheen, is a champion for working families in New Hampshire. Today a Republican opponent announced he’s running against Jeanne in 2020. We re-elected Jeanne in 2014, and we’ll do it again. Let’s help her win: https://t.co/ahO5kqV5fC"
2019-06-24 22:01:40,40161,1143278041201881093,10385,"People are dying at our border: Moms, babies, families sacrificing everything. We need to fix the Trump administration’s hateful immigration policies that treat immigrants like animals. Immigrant families belong together and deserve to be treated with respect. https://t.co/JB91WWd8cv"
2019-06-24 16:22:33,3119,1143192697139806208,711,"The cost of child care held me back until my Aunt Bee stepped in to help take care of Alex and Amelia. Today, it’s holding Amber and her family back. Every family should have access to high-quality, affordable child care. #UniversalChildCare https://t.co/iUiQa1u3zk"
2019-06-24 13:46:54,1989,1143153528648732672,425,"Together we can rebuild the middle class and make our economy work for the people—and I’ve got plans to actually make it happen. Will you chip in $3 to help build our grassroots operation across the country? Let’s dream big, fight hard, and win. https://t.co/UoJBy0H8pR"
2019-06-24 02:52:03,11278,1142988727951794181,3017,The 8 Mile Wall was built in the 1940s to separate Black families from white families. It’s a powerful reminder that Black Americans still feel the impact of generations of racist federal laws—and a reminder that our government needs to make it right. https://t.co/5oC8wrCvz5
2019-06-24 02:26:37,4560,1142982327758467073,705,"When workers fight, workers win. https://t.co/41kHcCZ1Te"
2019-06-23 23:48:53,7856,1142942632538234882,2232,"Our criminal justice system is broken—and race is right at the center of what's wrong. Black Americans are more likely to be arrested, wrongfully convicted, and serve longer sentences than white Americans. It’s time to end mass incarceration. https://t.co/Sr4PReS9v7"
2019-06-23 22:48:24,2575,1142927411169898497,760,This is an attempt to block the young people at @IowaStateU from voting and making their voices heard. The HD46 special election should be held on a different Tuesday. https://t.co/yEENGxOhAO
2019-06-23 22:30:32,68,1142922918244048898,4,"@yasminradjy @SenGillibrand @PPact I was glad to celebrate with you, and I’m proud to fight alongside you for reproductive justice!"
2019-06-23 18:22:04,8901,1142860388876374016,2043,"If we want to beat Donald Trump, we have to grow this grassroots movement. I'm not spending my time behind closed doors with millionaires—I'm doing town halls and talking with grassroots voters. I need you to be a part of this fight: https://t.co/MDilGf849t https://t.co/oGJrB0XP2d"
2019-06-23 15:15:01,61639,1142813317028823040,3460,"If you don’t want to take a bath, hide under the bed. No one will notice. https://t.co/KaKzMD23oh"
2019-06-23 00:57:28,25246,1142597507018579968,4502,It wasn’t until marriage equality became law that gay &amp; lesbian couples could jointly file tax returns—so they paid more in taxes. Our government owes them more than $50M for the years our discriminatory tax code left them out. We must right these wrongs. https://t.co/OZQcfVilSs
2019-06-22 23:57:23,3418,1142582387462873090,940,"Twenty years ago, SCOTUS made a landmark decision in #Olmstead v. L.C.: All people have a right to live a life of dignity and independence. Let’s recommit to fighting to see this promise truly fulfilled for the disability community. https://t.co/8t4R7El1ET"
2019-06-22 23:19:03,0,1142572738869153792,429,"RT @PPact: WATCH @EWarren on protecting access to safe, legal abortion: “We need to pass a federal law to make Roe v. Wade the rule of the…"
